category,name,winner,award,href,year,film,fti_id
Picture,Bridesmaids,0,Golden Globe,/wiki/Bridesmaids_(2011_film),2011,Bridesmaids,5783
Picture,Midnight in Paris,0,Golden Globe,/wiki/Midnight_in_Paris,2011,Midnight in Paris,5784
Picture,My Week with Marilyn,0,Golden Globe,/wiki/My_Week_with_Marilyn,2011,My Week with Marilyn,5785
Picture,Les Misrables,1,Golden Globe,/wiki/Les_Mis%C3%A9rables_(2012_film),2012,Les Misrables,5786
Picture,The Best Exotic Marigold Hotel,0,Golden Globe,/wiki/The_Best_Exotic_Marigold_Hotel,2012,The Best Exotic Marigold Hotel,5787
Picture,Moonrise Kingdom,0,Golden Globe,/wiki/Moonrise_Kingdom,2012,Moonrise Kingdom,5788
Picture,Salmon Fishing in the Yemen,0,Golden Globe,/wiki/Salmon_Fishing_in_the_Yemen,2012,Salmon Fishing in the Yemen,5789
Picture,Silver Linings Playbook,0,Golden Globe,/wiki/Silver_Linings_Playbook,2012,Silver Linings Playbook,5790
Picture,American Hustle,1,Golden Globe,/wiki/American_Hustle,2013,American Hustle,5791
Picture,Her,0,Golden Globe,/wiki/Her_(film),2013,Her,5792
Picture,Inside Llewyn Davis,0,Golden Globe,/wiki/Inside_Llewyn_Davis,2013,Inside Llewyn Davis,5793
Picture,Nebraska,0,Golden Globe,/wiki/Nebraska_(film),2013,Nebraska,5794
Picture,The Wolf of Wall Street,0,Golden Globe,/wiki/The_Wolf_of_Wall_Street_(2013_film),2013,The Wolf of Wall Street,5795
Picture,The Grand Budapest Hotel,1,Golden Globe,/wiki/The_Grand_Budapest_Hotel,2014,The Grand Budapest Hotel,5796
Picture,Birdman,0,Golden Globe,/wiki/Birdman_(film),2014,Birdman,5797
Picture,Into the Woods,0,Golden Globe,/wiki/Into_the_Woods_(film),2014,Into the Woods,5798
Picture,Pride,0,Golden Globe,/wiki/Pride_(2014_film),2014,Pride,5799
Picture,St. Vincent,0,Golden Globe,/wiki/St._Vincent_(film),2014,St. Vincent,5800
Picture,The Martian,1,Golden Globe,/wiki/The_Martian_(film),2015,The Martian,5801
Picture,The Big Short,0,Golden Globe,/wiki/The_Big_Short_(film),2015,The Big Short,5802
Picture,Joy,0,Golden Globe,/wiki/Joy_(film),2015,Joy,5803
Picture,Spy,0,Golden Globe,/wiki/Spy_(2015_film),2015,Spy,5804
Picture,Trainwreck,0,Golden Globe,/wiki/Trainwreck_(film),2015,Trainwreck,5805
Picture,La La Land,1,Golden Globe,/wiki/La_La_Land_(film),2016,La La Land,5806
Picture,20th Century Women,0,Golden Globe,/wiki/20th_Century_Women,2016,20th Century Women,5807
Picture,Deadpool,0,Golden Globe,/wiki/Deadpool_(film),2016,Deadpool,5808
Picture,Florence Foster Jenkins,0,Golden Globe,/wiki/Florence_Foster_Jenkins_(film),2016,Florence Foster Jenkins,5809
Picture,Sing Street,0,Golden Globe,/wiki/Sing_Street,2016,Sing Street,5810
Original Screenplay,Robert Bolt,1,Golden Globe,/wiki/Doctor_Zhivago_(film),1965,Doctor Zhivago,5811
Original Screenplay,Philip Dunne,0,Golden Globe,/wiki/The_Agony_and_the_Ecstasy_(film),1965,The Agony and the Ecstasy,5812
Original Screenplay,Stanley Mann,0,Golden Globe,/wiki/The_Collector_(1965_film),1965,The Collector,5813
Original Screenplay,Guy Green,0,Golden Globe,/wiki/A_Patch_of_Blue,1965,A Patch of Blue,5814
Original Screenplay,Stirling Silliphant,0,Golden Globe,/wiki/The_Slender_Thread,1965,The Slender Thread,5815
Original Screenplay,Robert Bolt,1,Golden Globe,/wiki/A_Man_for_All_Seasons_(1966_film),1966,A Man for All Seasons,5816
Original Screenplay,Bill Naughton,0,Golden Globe,/wiki/Alfie_(1966_film),1966,Alfie,5817
Original Screenplay,William Rose,0,Golden Globe,"/wiki/The_Russians_Are_Coming,_the_Russians_Are_Coming",1966,"The Russians Are Coming, the Russians Are Coming",5818
Original Screenplay,Robert Anderson,0,Golden Globe,/wiki/The_Sand_Pebbles_(film),1966,The Sand Pebbles,5819
Original Screenplay,Ernest Lehman,0,Golden Globe,/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),1966,Who's Afraid of Virginia Woolf?,5820
Original Screenplay,Stirling Silliphant,1,Golden Globe,/wiki/In_the_Heat_of_the_Night_(film),1967,In the Heat of the Night,5821
Original Screenplay,Robert Benton,0,Golden Globe,/wiki/Bonnie_and_Clyde_(film),1967,Bonnie and Clyde,5822
Original Screenplay,Lewis John Carlino,0,Golden Globe,/wiki/The_Fox_(1967_film),1967,The Fox,5823
Original Screenplay,Buck Henry,0,Golden Globe,/wiki/The_Graduate,1967,The Graduate,5824
Original Screenplay,William Rose,0,Golden Globe,/wiki/Guess_Who%27s_Coming_to_Dinner,1967,Guess Who's Coming to Dinner,5825
Original Screenplay,Stirling Silliphant,1,Golden Globe,/wiki/Charly,1968,CHALY,5826
Original Screenplay,Dalton Trumbo,0,Golden Globe,/wiki/The_Fixer_(1968_film),1968,The Fixer,5827
Original Screenplay,James Goldman,0,Golden Globe,/wiki/The_Lion_in_Winter_(1968_film),1968,The Lion in Winter,5828
Original Screenplay,Mel Brooks,0,Golden Globe,/wiki/The_Producers_(1968_film),1968,The Producers,5829
Original Screenplay,Roman Polanski,0,Golden Globe,/wiki/Rosemary%27s_Baby_(film),1968,Rosemary's Baby,5830
Original Screenplay,Bridget Boland,1,Golden Globe,/wiki/Anne_of_the_Thousand_Days,1969,Anne of the Thousand Days,5831
Original Screenplay,William Goldman,0,Golden Globe,/wiki/Butch_Cassidy_and_the_Sundance_Kid,1969,Butch Cassidy and the Sundance Kid,5832
Original Screenplay,David Shaw,0,Golden Globe,"/wiki/If_It%27s_Tuesday,_This_Must_Be_Belgium",1969,"If It's Tuesday, This Must Be Belgium",5833
Original Screenplay,John Mortimer,0,Golden Globe,/wiki/John_and_Mary_(film),1969,John and Mary,5834
Original Screenplay,Waldo Salt,0,Golden Globe,/wiki/Midnight_Cowboy,1969,Midnight Cowboy,5835
Original Screenplay,Erich Segal,1,Golden Globe,/wiki/Love_Story_(1970_film),1970,Love Story,5836
Original Screenplay,Carole Eastman,0,Golden Globe,/wiki/Five_Easy_Pieces,1970,Five Easy Pieces,5837
Original Screenplay,John Cassavetes,0,Golden Globe,/wiki/Husbands_(film),1970,Husbands,5838
Original Screenplay,Ring Lardner Jr.,0,Golden Globe,/wiki/MASH_(film),1970,M*A*S*H,5839
Original Screenplay,Leslie Bricusse,0,Golden Globe,/wiki/Scrooge_(1970_film),1970,Scrooge,5840
Original Screenplay,Paddy Chayefsky,1,Golden Globe,/wiki/The_Hospital,1971,The Hospital,5841
Original Screenplay,Ernest Tidyman,0,Golden Globe,/wiki/The_French_Connection_(film),1971,The French Connection,5842
Original Screenplay,John Paxton,0,Golden Globe,/wiki/Kotch,1971,Kotch,5843
Original Screenplay,Francis Ford Coppola,1,Golden Globe,/wiki/The_Godfather,1972,The Godfather,5844
Original Screenplay,Billy Wilder,0,Golden Globe,/wiki/Avanti!,1972,Avanti!,5845
Original Screenplay,Jay Presson Allen,0,Golden Globe,/wiki/Cabaret_(1972_film),1972,Cabaret,5846
Original Screenplay,James Dickey,0,Golden Globe,/wiki/Deliverance,1972,Deliverance,5847
Original Screenplay,Anthony Shaffer,0,Golden Globe,/wiki/Frenzy,1972,Frenzy,5848
Original Screenplay,Neil Simon,0,Golden Globe,/wiki/The_Heartbreak_Kid_(1972_film),1972,The Heartbreak Kid,5849
Original Screenplay,William Peter Blatty,1,Golden Globe,/wiki/The_Exorcist_(film),1973,The Exorcist,5850
Original Screenplay,Darryl Ponicsan,0,Golden Globe,/wiki/Cinderella_Liberty,1973,Cinderella Liberty,5851
Original Screenplay,Kenneth Ross,0,Golden Globe,/wiki/The_Day_of_the_Jackal_(film),1973,The Day of the Jackal,5852
Original Screenplay,David S. Ward,0,Golden Globe,/wiki/The_Sting,1973,The Sting,5853
Original Screenplay,Melvin Frank,0,Golden Globe,/wiki/A_Touch_of_Class_(film),1973,A Touch of Class,5854
Original Screenplay,Robert Towne,1,Golden Globe,/wiki/Chinatown_(1974_film),1974,Chinatown,5855
Original Screenplay,Francis Ford Coppola,0,Golden Globe,/wiki/The_Conversation,1974,The Conversation,5856
Original Screenplay,Francis Ford Coppola,0,Golden Globe,/wiki/The_Godfather_Part_II,1974,The Godfather Part II,5857
Original Screenplay,Stirling Silliphant,0,Golden Globe,/wiki/The_Towering_Inferno,1974,The Towering Inferno,5858
Original Screenplay,John Cassavetes,0,Golden Globe,/wiki/A_Woman_Under_the_Influence,1974,A Woman Under the Influence,5859
Original Screenplay,Bo Goldman,1,Golden Globe,/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film),1975,One Flew Over the Cuckoo's Nest,5860
Original Screenplay,Frank Pierson,0,Golden Globe,/wiki/Dog_Day_Afternoon,1975,Dog Day Afternoon,5861
Original Screenplay,Peter Benchley,0,Golden Globe,/wiki/Jaws_(film),1975,Jaws,5862
Original Screenplay,Joan Tewkesbury,0,Golden Globe,/wiki/Nashville_(film),1975,Nashville,5863
Original Screenplay,Neil Simon,0,Golden Globe,/wiki/The_Sunshine_Boys_(1975_film),1975,The Sunshine Boys,5864
Original Screenplay,Paddy Chayefsky,1,Golden Globe,/wiki/Network_(film),1976,Network,5865
Original Screenplay,William Goldman,0,Golden Globe,/wiki/All_the_President%27s_Men_(film),1976,All the President's Men,5866
Original Screenplay,William Goldman,0,Golden Globe,/wiki/Marathon_Man_(film),1976,Marathon Man,5867
Original Screenplay,Sylvester Stallone,0,Golden Globe,/wiki/Rocky,1976,Rocky,5868
Original Screenplay,Paul Schrader,0,Golden Globe,/wiki/Taxi_Driver,1976,Taxi Driver,5869
Original Screenplay,David Butler,0,Golden Globe,/wiki/Voyage_of_the_Damned,1976,Voyage of the Damned,5870
Original Screenplay,Neil Simon,1,Golden Globe,/wiki/The_Goodbye_Girl,1977,The Goodbye Girl,5871
Original Screenplay,Woody Allen,0,Golden Globe,/wiki/Annie_Hall,1977,Annie Hall,5872
Original Screenplay,Steven Spielberg,0,Golden Globe,/wiki/Close_Encounters_of_the_Third_Kind,1977,Close Encounters of the Third Kind,5873
Original Screenplay,Alvin Sargent,0,Golden Globe,/wiki/Julia_(1977_film),1977,Julia,5874
Original Screenplay,Arthur Laurents,0,Golden Globe,/wiki/The_Turning_Point_(1977_film),1977,The Turning Point,5875
Original Screenplay,Oliver Stone,1,Golden Globe,/wiki/Midnight_Express_(film),1978,Midnight Express,5876
Original Screenplay,Robert C. Jones,0,Golden Globe,/wiki/Coming_Home_(1978_film),1978,Coming Home,5877
Original Screenplay,Deric Washburn,0,Golden Globe,/wiki/The_Deer_Hunter,1978,The Deer Hunter,5878
Original Screenplay,Colin Higgins,0,Golden Globe,/wiki/Foul_Play_(1978_film),1978,Foul Play,5879
Original Screenplay,Woody Allen,0,Golden Globe,/wiki/Interiors,1978,Interiors,5880
Original Screenplay,Paul Mazursky,0,Golden Globe,/wiki/An_Unmarried_Woman,1978,An Unmarried Woman,5881
Original Screenplay,Robert Benton,1,Golden Globe,/wiki/Kramer_vs._Kramer,1979,Kramer vs. Kramer,5882
Original Screenplay,Jerzy Kosinski,0,Golden Globe,/wiki/Being_There,1979,Being There,5883
Original Screenplay,Steve Tesich,0,Golden Globe,/wiki/Breaking_Away,1979,Breaking Away,5884
Original Screenplay,James Bridges,0,Golden Globe,/wiki/The_China_Syndrome,1979,The China Syndrome,5885
Original Screenplay,"Harriet Frank, Jr.",0,Golden Globe,/wiki/Norma_Rae,1979,Norma Rae,5886
Original Screenplay,William Peter Blatty,1,Golden Globe,/wiki/The_Ninth_Configuration,1980,The Ninth Configuration,5887
Original Screenplay,Eric Bergren,0,Golden Globe,/wiki/The_Elephant_Man_(film),1980,The Elephant Man,5888
Original Screenplay,Alvin Sargent,0,Golden Globe,/wiki/Ordinary_People,1980,Ordinary People,5889
Original Screenplay,Mardik Martin,0,Golden Globe,/wiki/Raging_Bull,1980,Raging Bull,5890
Original Screenplay,Ernest Thompson,1,Golden Globe,/wiki/On_Golden_Pond_(1981_film),1981,On Golden Pond,5891
Original Screenplay,Kurt Luedtke,0,Golden Globe,/wiki/Absence_of_Malice,1981,Absence of Malice,5892
Original Screenplay,Alan Alda,0,Golden Globe,/wiki/The_Four_Seasons_(1981_film),1981,The Four Seasons,5893
Original Screenplay,Harold Pinter,0,Golden Globe,/wiki/The_French_Lieutenant%27s_Woman_(film),1981,The French Lieutenant's Woman,5894
Original Screenplay,Warren Beatty,0,Golden Globe,/wiki/Reds_(film),1981,Reds,5895
Original Screenplay,John Briley,1,Golden Globe,/wiki/Gandhi_(film),1982,Gandhi,5896
Original Screenplay,Melissa Mathison,0,Golden Globe,/wiki/E.T._the_Extra-Terrestrial,1982,E.T. the Extra-Terrestrial,5897
Original Screenplay,Costa-Gavras,0,Golden Globe,/wiki/Missing_(film),1982,Missing,5898
Original Screenplay,Larry Gelbart,0,Golden Globe,/wiki/Tootsie,1982,Tootsie,5899
Original Screenplay,David Mamet,0,Golden Globe,/wiki/The_Verdict,1982,The Verdict,5900
Original Screenplay,James L. Brooks,1,Golden Globe,/wiki/Terms_of_Endearment,1983,Terms of Endearment,5901
Original Screenplay,Lawrence Kasdan,0,Golden Globe,/wiki/The_Big_Chill_(film),1983,The Big Chill,5902
Original Screenplay,Ronald Harwood,0,Golden Globe,/wiki/The_Dresser_(1983_film),1983,The Dresser,5903
Original Screenplay,Willy Russell,0,Golden Globe,/wiki/Educating_Rita_(film),1983,Educating Rita,5904
Original Screenplay,Julius J. Epstein,0,Golden Globe,"/wiki/Reuben,_Reuben",1983,"Reuben, Reuben",5905
Original Screenplay,Peter Shaffer,1,Golden Globe,/wiki/Amadeus_(film),1984,Amadeus,5906
Original Screenplay,Bruce Robinson,0,Golden Globe,/wiki/The_Killing_Fields_(film),1984,The Killing Fields,5907
Original Screenplay,David Lean,0,Golden Globe,/wiki/A_Passage_to_India_(film),1984,A Passage to India,5908
Original Screenplay,Robert Benton,0,Golden Globe,/wiki/Places_in_the_Heart,1984,Places in the Heart,5909
Original Screenplay,Charles Fuller,0,Golden Globe,/wiki/A_Soldier%27s_Story,1984,A Soldier's Story,5910
Original Screenplay,Woody Allen,1,Golden Globe,/wiki/The_Purple_Rose_of_Cairo,1985,The Purple Rose of Cairo,5911
Original Screenplay,Robert Zemeckis,0,Golden Globe,/wiki/Back_to_the_Future,1985,Back to the Future,5912
Original Screenplay,Kurt Luedtke,0,Golden Globe,/wiki/Out_of_Africa_(film),1985,Out of Africa,5913
Original Screenplay,Richard Condon,0,Golden Globe,/wiki/Prizzi%27s_Honor,1985,Prizzi's Honor,5914
Original Screenplay,Earl W. Wallace,0,Golden Globe,/wiki/Witness_(1985_film),1985,Witness,5915
Original Screenplay,Robert Bolt,1,Golden Globe,/wiki/The_Mission_(1986_film),1986,The Mission,5916
Original Screenplay,David Lynch,0,Golden Globe,/wiki/Blue_Velvet_(film),1986,Blue Velvet,5917
Original Screenplay,Woody Allen,0,Golden Globe,/wiki/Hannah_and_Her_Sisters,1986,Hannah and Her Sisters,5918
Original Screenplay,Neil Jordan,0,Golden Globe,/wiki/Mona_Lisa_(film),1986,Mona Lisa,5919
Original Screenplay,Oliver Stone,0,Golden Globe,/wiki/Platoon_(film),1986,Platoon,5920
Original Screenplay,Bernardo Bertolucci,1,Golden Globe,/wiki/The_Last_Emperor,1987,The Last Emperor,5921
Original Screenplay,James L. Brooks,0,Golden Globe,/wiki/Broadcast_News_(film),1987,Broadcast News,5922
Original Screenplay,John Boorman,0,Golden Globe,/wiki/Hope_and_Glory_(film),1987,Hope and Glory,5923
Original Screenplay,David Mamet,0,Golden Globe,/wiki/House_of_Games,1987,House of Games,5924
Original Screenplay,John Patrick Shanley,0,Golden Globe,/wiki/Moonstruck,1987,Moonstruck,5925
Original Screenplay,Naomi Foner,1,Golden Globe,/wiki/Running_on_Empty_(1988_film),1988,Running on Empty,5926
Original Screenplay,Fred Schepisi,0,Golden Globe,/wiki/Evil_Angels_(film),1988,A Cry in the Dark,5927
Original Screenplay,Chris Gerolmo,0,Golden Globe,/wiki/Mississippi_Burning,1988,Mississippi Burning,5928
Original Screenplay,Ronald Bass,0,Golden Globe,/wiki/Rain_Man,1988,Rain Man,5929
Original Screenplay,Kevin Wade,0,Golden Globe,/wiki/Working_Girl,1988,Working Girl,5930
Original Screenplay,Oliver Stone,1,Golden Globe,/wiki/Born_on_the_Fourth_of_July_(film),1989,Born on the Fourth of July,5931
Original Screenplay,Tom Schulman,0,Golden Globe,/wiki/Dead_Poets_Society,1989,Dead Poets Society,5932
Original Screenplay,Spike Lee,0,Golden Globe,/wiki/Do_the_Right_Thing,1989,Do the Right Thing,5933
Original Screenplay,Kevin Jarre,0,Golden Globe,/wiki/Glory_(1989_film),1989,Glory,5934
Original Screenplay,Steven Soderbergh,0,Golden Globe,"/wiki/Sex,_Lies,_and_Videotape",1989,"Sex, Lies, and Videotape",5935
Original Screenplay,Nora Ephron,0,Golden Globe,/wiki/When_Harry_Met_Sally...,1989,When Harry Met Sally...,5936
Original Screenplay,Michael Blake,1,Golden Globe,/wiki/Dances_with_Wolves,1990,Dances with Wolves,5937
Original Screenplay,Barry Levinson,0,Golden Globe,/wiki/Avalon_(1990_film),1990,Avalon,5938
Original Screenplay,Francis Ford Coppola,0,Golden Globe,/wiki/The_Godfather_Part_III,1990,The Godfather Part III,5939
Original Screenplay,Nicholas Pileggi,0,Golden Globe,/wiki/Goodfellas,1990,Goodfellas,5940
Original Screenplay,Nicholas Kazan,0,Golden Globe,/wiki/Reversal_of_Fortune,1990,Reversal of Fortune,5941
Original Screenplay,Callie Khouri,1,Golden Globe,/wiki/Thelma_%26_Louise,1991,Thelma & Louise,5942
Original Screenplay,James Toback,0,Golden Globe,/wiki/Bugsy,1991,Bugsy,5943
Original Screenplay,Lawrence Kasdan,0,Golden Globe,/wiki/Grand_Canyon_(1991_film),1991,Grand Canyon,5944
Original Screenplay,Oliver Stone,0,Golden Globe,/wiki/JFK_(film),1991,JFK,5945
Original Screenplay,Ted Tally,0,Golden Globe,/wiki/The_Silence_of_the_Lambs_(film),1991,The Silence of the Lambs,5946
Original Screenplay,Bo Goldman,1,Golden Globe,/wiki/Scent_of_a_Woman_(1992_film),1992,Scent of a Woman,5947
Original Screenplay,Aaron Sorkin,0,Golden Globe,/wiki/A_Few_Good_Men,1992,A Few Good Men,5948
Original Screenplay,Ruth Prawer Jhabvala,0,Golden Globe,/wiki/Howards_End_(film),1992,Howards End,5949
Original Screenplay,Michael Tolkin,0,Golden Globe,/wiki/The_Player_(film),1992,The Player,5950
Original Screenplay,David Webb Peoples,0,Golden Globe,/wiki/Unforgiven,1992,Unforgiven,5951
Original Screenplay,Steven Zaillian,1,Golden Globe,/wiki/Schindler%27s_List,1993,Schindler's List,5952
Original Screenplay,Ron Nyswaner,0,Golden Globe,/wiki/Philadelphia_(film),1993,Philadelphia,5953
Original Screenplay,Jane Campion,0,Golden Globe,/wiki/The_Piano,1993,The Piano,5954
Original Screenplay,Ruth Prawer Jhabvala,0,Golden Globe,/wiki/The_Remains_of_the_Day_(film),1993,The Remains of the Day,5955
Original Screenplay,Robert Altman,0,Golden Globe,/wiki/Short_Cuts_(film),1993,Short Cuts,5956
Original Screenplay,Quentin Tarantino,1,Golden Globe,/wiki/Pulp_Fiction,1994,Pulp Fiction,5957
Original Screenplay,Eric Roth,0,Golden Globe,/wiki/Forrest_Gump,1994,Forrest Gump,5958
Original Screenplay,Richard Curtis,0,Golden Globe,/wiki/Four_Weddings_and_a_Funeral,1994,Four Weddings and a Funeral,5959
Original Screenplay,Paul Attanasio,0,Golden Globe,/wiki/Quiz_Show_(film),1994,Quiz Show,5960
Original Screenplay,Frank Darabont,0,Golden Globe,/wiki/The_Shawshank_Redemption,1994,The Shawshank Redemption,5961
Original Screenplay,Emma Thompson,1,Golden Globe,/wiki/Sense_and_Sensibility_(film),1995,Sense and Sensibility,5962
Original Screenplay,Aaron Sorkin,0,Golden Globe,/wiki/The_American_President,1995,The American President,5963
Original Screenplay,Randall Wallace,0,Golden Globe,/wiki/Braveheart,1995,Braveheart,5964
Original Screenplay,Tim Robbins,0,Golden Globe,/wiki/Dead_Man_Walking_(film),1995,Dead Man Walking,5965
Original Screenplay,Scott Frank,0,Golden Globe,/wiki/Get_Shorty_(film),1995,Get Shorty,5966
Original Screenplay,Patrick Sheane Duncan,0,Golden Globe,/wiki/Mr._Holland%27s_Opus,1995,Mr. Holland's Opus,5967
Original Screenplay,Scott Alexander and Larry Karaszewski,1,Golden Globe,/wiki/The_People_vs._Larry_Flynt,1996,The People vs. Larry Flynt,5968
Original Screenplay,Anthony Minghella,0,Golden Globe,/wiki/The_English_Patient_(film),1996,The English Patient,5969
Original Screenplay,Joel Coen and Ethan Coen,0,Golden Globe,/wiki/Fargo_(film),1996,Fargo,5970
Original Screenplay,John Sayles,0,Golden Globe,/wiki/Lone_Star_(1996_film),1996,Lone Star,5971
Original Screenplay,Jan Sardi,0,Golden Globe,/wiki/Shine_(film),1996,Shine,5972
Original Screenplay,Matt Damon,1,Golden Globe,/wiki/Good_Will_Hunting,1997,Good Will Hunting,5973
Original Screenplay,Mark Andrus,0,Golden Globe,/wiki/As_Good_as_It_Gets,1997,As Good as It Gets,5974
Original Screenplay,Brian Helgeland,0,Golden Globe,/wiki/L.A._Confidential_(film),1997,L.A. Confidential,5975
Original Screenplay,James Cameron,0,Golden Globe,/wiki/Titanic_(1997_film),1997,Titanic,5976
Original Screenplay,Hilary Henkin,0,Golden Globe,/wiki/Wag_the_Dog,1997,Wag the Dog,5977
Original Screenplay,Marc Norman,1,Golden Globe,/wiki/Shakespeare_in_Love,1998,Shakespeare in Love,5978
Original Screenplay,Warren Beatty,0,Golden Globe,/wiki/Bulworth,1998,Bulworth,5979
Original Screenplay,Todd Solondz,0,Golden Globe,/wiki/Happiness_(1998_film),1998,Happiness,5980
Original Screenplay,Robert Rodat,0,Golden Globe,/wiki/Saving_Private_Ryan,1998,Saving Private Ryan,5981
Original Screenplay,Andrew Niccol,0,Golden Globe,/wiki/The_Truman_Show,1998,The Truman Show,5982
Original Screenplay,Alan Ball,1,Golden Globe,/wiki/American_Beauty_(1999_film),1999,American Beauty,5983
Original Screenplay,Charlie Kaufman,0,Golden Globe,/wiki/Being_John_Malkovich,1999,Being John Malkovich,5984
Original Screenplay,John Irving,0,Golden Globe,/wiki/The_Cider_House_Rules_(film),1999,The Cider House Rules,5985
Original Screenplay,Eric Roth,0,Golden Globe,/wiki/The_Insider_(film),1999,The Insider,5986
Original Screenplay,M. Night Shyamalan,0,Golden Globe,/wiki/The_Sixth_Sense,1999,The Sixth Sense,5987
Original Screenplay,Stephen Gaghan,1,Golden Globe,/wiki/Traffic_(2000_film),2000,Traffic,5988
Original Screenplay,Cameron Crowe,0,Golden Globe,/wiki/Almost_Famous,2000,Almost Famous,5989
Original Screenplay,Doug Wright,0,Golden Globe,/wiki/Quills,2000,Quills,5990
Original Screenplay,Steve Kloves,0,Golden Globe,/wiki/Wonder_Boys_(film),2000,Wonder Boys,5991
